Date,Open,High,Low,Close,Adj Close,Volume
2003-12-19,6.854970,7.127930,6.854970,6.954320,5.763387,118324170
2003-12-22,6.954320,7.078500,6.954320,7.028830,5.825136,43934713
2003-12-23,7.053670,7.222560,7.053670,7.127930,5.907266,22426352
2003-12-24,null,null,null,null,null,null
2003-12-25,null,null,null,null,null,null
2003-12-26,6.979160,7.128180,6.979160,7.028580,5.824931,26202998
2003-12-29,7.078250,7.153010,7.029080,7.153010,5.928052,25381638
2003-12-30,7.177850,7.227520,7.128180,7.128180,5.907471,34352178
2003-12-31,null,null,null,null,null,null
2004-01-01,null,null,null,null,null,null
2004-01-02,7.028830,7.028830,6.930720,6.948110,5.758240,25929211
2004-01-05,7.003990,7.451060,7.003990,7.451060,6.175060,92064804
2004-01-06,7.450810,7.475890,7.344260,7.451060,6.175060,83931729
2004-01-07,7.451060,7.612500,7.413800,7.537980,6.247094,90720028
2004-01-08,7.550650,7.600080,7.451060,7.550400,6.257385,170375853
2004-01-09,7.600080,7.600080,7.439880,7.463470,6.185345,58558144
2004-01-12,7.465960,7.525570,7.426220,7.500730,6.216224,150759841
2004-01-13,7.451060,7.637580,7.451060,7.624910,6.319138,82812424
2004-01-14,7.624910,7.637580,7.326870,7.401380,6.133889,135218420
2004-01-15,7.376550,7.376550,7.138110,7.138110,5.915702,106503026
2004-01-16,7.137860,7.165430,6.904400,7.028830,5.825136,74945083
2004-01-19,7.103090,7.103340,6.979160,7.103340,5.886886,19189227
2004-01-20,7.140600,7.264780,7.028830,7.066080,5.856009,60643754
2004-01-21,7.078500,7.078500,6.830130,6.954320,5.763387,113613428
2004-01-22,6.705950,7.239940,6.705950,7.152770,5.927853,94206782
2004-01-23,7.153010,7.426220,7.103340,7.426220,6.154472,88634418
2004-01-26,7.426220,7.575240,7.426220,7.575240,6.277977,76136860
2004-01-27,7.526060,7.587660,7.376550,7.500730,6.216224,57406629
2004-01-28,7.426470,7.475890,7.252360,7.252360,6.010386,51093430
2004-01-29,7.227520,7.227520,6.805300,6.830130,5.660467,122777230
2004-01-30,6.830880,7.115760,6.780460,6.929480,5.742799,88964572
2004-02-02,6.932210,7.078500,6.830130,6.979160,5.783971,125716411
2004-02-03,6.981640,7.153010,6.981640,7.128180,5.907471,83899518
2004-02-04,7.202690,7.227520,6.989090,7.029080,5.825343,103741002
2004-02-05,7.003990,7.028830,6.857460,6.857460,5.683114,109643521
2004-02-06,6.857460,7.100610,6.755620,7.100610,5.884623,83416365
2004-02-09,7.103340,7.177850,7.046220,7.091170,5.876802,63115887
2004-02-10,7.028830,7.103340,6.905140,7.066330,5.856215,50328438
2004-02-11,7.078750,7.451060,6.966990,7.438640,6.164769,64170771
2004-02-12,7.451060,7.456020,7.153010,7.202690,5.969223,59685501
2004-02-13,7.202690,7.289620,7.016410,7.103340,5.886886,70870493
2004-02-16,7.103340,7.177850,7.028830,7.053670,5.845724,5314683
2004-02-17,7.177850,7.210140,7.003990,7.078750,5.866508,117382021
2004-02-18,7.175370,7.277200,7.028830,7.277200,6.030974,105713876
2004-02-19,7.252360,7.252360,6.954320,6.954320,5.763387,166164369
2004-02-20,6.755620,6.954070,6.628960,6.929480,5.742799,154842484
2004-02-23,null,null,null,null,null,null
2004-02-24,null,null,null,null,null,null
2004-02-25,6.954320,7.053670,6.929480,6.941900,5.753091,24729381
2004-02-26,6.929480,7.053670,6.708680,6.817720,5.650180,75710075
2004-02-27,6.805300,6.954070,6.805300,6.954070,5.763179,75444341
2004-03-01,6.954320,7.202690,6.954320,7.177850,5.948637,59983445
2004-03-02,7.004740,7.202690,6.979160,7.128180,5.907471,61972425
2004-03-03,7.202690,7.203180,7.104580,7.202690,5.969223,59282873
2004-03-04,7.128430,7.143580,7.042490,7.124200,5.904172,60941698
2004-03-05,7.110790,7.202440,7.066080,7.140600,5.917766,65330338
2004-03-08,7.153010,7.190270,7.041250,7.103340,5.886886,67424001
2004-03-09,7.103340,7.128180,6.934700,7.078500,5.866300,43403245
2004-03-10,7.053420,7.053420,6.842550,6.879810,5.701635,70862440
2004-03-11,6.854970,6.904650,6.631440,6.631440,5.495801,60434388
2004-03-12,6.780460,6.805300,6.656520,6.780460,5.619303,72746737
2004-03-15,6.830130,6.830130,6.631190,6.681110,5.536965,46269952
2004-03-16,6.805050,6.805050,6.681110,6.681110,5.536965,56947634
2004-03-17,6.730790,6.768040,6.681110,6.768040,5.609007,67190477
2004-03-18,6.805300,6.845040,6.705950,6.792880,5.629596,100334773
2004-03-19,6.830130,6.830130,6.730790,6.768040,5.609007,41784682
2004-03-22,6.706200,6.706200,6.606600,6.691050,5.545202,43588453
2004-03-23,6.812750,6.812750,6.507750,6.569350,5.444345,40415748
2004-03-24,6.532090,6.576050,6.383070,6.432740,5.331129,70314867
2004-03-25,6.420330,6.569350,6.271310,6.296390,5.218127,58453460
2004-03-26,6.283720,6.393010,6.283720,6.370650,5.279671,71957587
2004-03-29,6.432740,6.604120,6.407910,6.569350,5.444345,82466165
2004-03-30,6.534580,6.780460,6.534580,6.775490,5.615182,96992965
2004-03-31,6.780460,6.780460,6.631190,6.715890,5.565786,97975376
2004-04-01,6.681360,6.929480,6.681360,6.929480,5.742799,96493707
2004-04-02,7.003990,7.128180,7.003990,7.041500,5.835636,122680599
2004-04-05,7.103090,7.103090,7.016410,7.041250,5.835431,42171204
2004-04-06,7.028830,7.090920,6.979160,7.053670,5.845724,87595639
2004-04-07,7.003990,7.078500,6.905140,6.966740,5.773682,103483320
2004-04-08,6.977910,6.992820,6.830130,6.889740,5.709867,68631884
2004-04-09,null,null,null,null,null,null
2004-04-12,7.003990,7.003990,6.835850,6.951840,5.761332,49217186
2004-04-13,6.954320,7.003990,6.830130,6.892230,5.711930,82860740
2004-04-14,6.830130,6.904650,6.743210,6.830130,5.660467,121158667
2004-04-15,6.743450,6.755620,6.485650,6.656280,5.516385,118573799
2004-04-16,6.581770,6.681110,6.581770,6.668700,5.526679,89761775
2004-04-19,6.668700,6.705950,6.581770,6.691050,5.545202,57777046
2004-04-20,6.633920,6.681110,6.507260,6.521910,5.405028,45464697
2004-04-21,null,null,null,null,null,null
2004-04-22,6.521910,6.532090,6.334640,6.400210,5.304169,191441324
2004-04-23,null,null,null,null,null,null
2004-04-26,6.460070,6.460070,6.261620,6.283720,5.207630,73994882
2004-04-27,6.284220,6.320980,6.196790,6.208960,5.145667,101164186
2004-04-28,6.246470,6.246470,5.911420,5.998100,4.970922,132947601
2004-04-29,6.010770,6.060190,5.616360,5.762150,4.775378,204832714
2004-04-30,5.873920,5.903470,5.662800,5.786990,4.795963,258486855
2004-05-03,5.786740,5.873920,5.650380,5.873920,4.868008,86790384
2004-05-04,5.898750,6.109870,5.886330,5.973260,4.950333,141636302
2004-05-05,6.035360,6.084780,5.908690,5.968300,4.946224,105641403
2004-05-06,5.963330,5.963330,5.786990,5.799410,4.806254,122978544
2004-05-07,5.662800,5.806610,5.638210,5.714960,4.736267,133076441
2004-05-10,5.613130,5.637720,5.538620,5.538620,4.590125,133720645
2004-05-11,5.593260,5.836660,5.593260,5.829210,4.830953,127479919
2004-05-12,5.836660,5.836660,5.613130,5.688880,4.714654,136273304
2004-05-13,5.700060,5.799410,5.563460,5.786990,4.795963,63711776
2004-05-14,5.948430,5.960840,5.809590,5.836660,4.837129,84422934
2004-05-17,5.762150,5.805610,5.637970,5.762150,4.775378,67287108
2004-05-18,5.811820,5.936010,5.786990,5.936010,4.919464,104658992
2004-05-19,5.960840,6.234050,5.960840,6.196790,5.135584,187310366
2004-05-20,6.184380,6.184380,6.051250,6.109870,5.063553,148746704
2004-05-21,5.988170,6.132220,5.988170,6.085770,5.043576,69002301
2004-05-24,6.196790,6.196790,6.047770,6.122280,5.073834,62600524
2004-05-25,6.204250,6.308560,6.097450,6.308560,5.228215,69372718
2004-05-26,6.303590,6.370650,6.184380,6.370650,5.279671,66377170
2004-05-27,6.378350,6.507260,6.345820,6.507260,5.392886,92266118
2004-05-28,6.532090,6.631440,6.353270,6.507260,5.392886,105971558
2004-05-31,6.507260,6.546990,6.457580,6.507260,5.392886,19012071
2004-06-01,6.503030,6.532090,6.395490,6.581770,5.454638,47453677
2004-06-02,6.606600,6.626470,6.544510,6.619020,5.485506,43821977
2004-06-03,6.544510,6.579280,6.496080,6.532090,5.413464,116383505
2004-06-04,6.581520,6.631440,6.581520,6.591700,5.462862,78568730
2004-06-07,6.591700,6.879810,6.559410,6.879810,5.701635,102267385
2004-06-08,6.877320,6.879810,6.735750,6.795360,5.631648,76805222
2004-06-09,6.755620,6.773010,6.668700,6.671180,5.528734,86605175
2004-06-10,null,null,null,null,null,null
2004-06-11,6.671180,6.671180,6.581770,6.581770,5.454638,33128191
2004-06-14,6.581270,6.581270,6.408160,6.457580,5.351713,103910105
2004-06-15,6.507260,6.705700,6.507260,6.627960,5.492915,87692270
2004-06-16,6.705700,6.830130,6.656280,6.730790,5.578135,82329271
2004-06-17,6.632680,6.755380,6.584500,6.606600,5.475217,60998066
2004-06-18,6.593440,6.643860,6.487390,6.557180,5.434257,51278638
2004-06-21,6.581770,6.698500,6.581770,6.632680,5.496830,47147680
2004-06-22,6.606600,6.606600,6.537060,6.539540,5.419638,78882780
2004-06-23,6.532090,6.614050,6.517190,6.606600,5.475217,74631033
2004-06-24,6.681110,6.693530,6.619020,6.668450,5.526473,81685067
2004-06-25,6.703470,6.910110,6.699740,6.780210,5.619092,67665578
2004-06-28,6.755620,6.929480,6.755620,6.805050,5.639678,61867742
2004-06-29,6.805050,7.084960,6.805050,7.084960,5.871653,61062487
2004-06-30,7.023860,7.153010,6.954570,7.153010,5.928052,77602424
2004-07-01,7.080990,7.326870,7.080990,7.202690,5.969223,138616596
2004-07-02,7.324390,7.351710,7.146310,7.146310,5.922497,71780431
2004-07-05,7.128180,7.252110,7.128180,7.177850,5.948637,15146847
2004-07-06,7.152770,7.165430,6.980400,7.003990,5.804550,63518514
2004-07-07,7.029080,7.038760,6.879810,6.929480,5.742799,59580817
2004-07-08,6.879810,6.979160,6.831380,6.879810,5.701635,90736133
2004-07-09,null,null,null,null,null,null
2004-07-12,6.954320,7.190270,6.919550,7.080990,5.868365,61400694
2004-07-13,7.128180,7.187790,7.066080,7.153010,5.928052,42138994
2004-07-14,7.066080,7.386480,7.028830,7.150530,5.925996,86009287
2004-07-15,7.202940,7.264780,7.115760,7.190270,5.958928,63027309
2004-07-16,7.326620,7.351710,7.227520,7.302030,6.051552,78649256
2004-07-19,7.277450,7.277450,7.197720,7.197720,5.965104,62286474
2004-07-20,7.202690,7.252110,7.140600,7.227520,5.989802,70113553
2004-07-21,7.244660,7.244660,7.028830,7.028830,5.825136,34424651
2004-07-22,7.103340,7.103340,6.854970,6.859940,5.685169,77658792
2004-07-23,6.854970,7.153010,6.830380,6.880060,5.701844,97943166
2004-07-26,6.954320,7.037520,6.693530,6.730790,5.578135,148110552
2004-07-27,6.830130,7.100610,6.817720,7.078500,5.866300,52212734
2004-07-28,7.078500,7.078500,6.979160,6.994310,5.796529,70186026
2004-07-29,6.996790,7.078500,6.929480,6.979160,5.783971,54419133
2004-07-30,6.930720,7.053420,6.930720,7.003740,5.804342,88376736
2004-08-02,7.053170,7.053670,6.929480,7.028830,5.825136,72005902
2004-08-03,7.028830,7.078500,6.979160,7.022870,5.820198,166719995
2004-08-04,7.003990,7.198960,6.954070,7.117250,5.898414,120111836
2004-08-05,7.078500,7.165430,6.830130,6.830130,5.660467,127399394
2004-08-06,6.892230,7.075770,6.851250,7.003990,5.804550,89133676
2004-08-09,6.931970,7.078500,6.922030,7.028580,5.824931,81974959
2004-08-10,7.003990,7.227520,6.979160,7.158480,5.932585,179596023
2004-08-11,7.090920,7.127930,7.008960,7.008960,5.808671,87128591
2004-08-12,7.028580,7.103090,7.003990,7.066080,5.856009,59025192
2004-08-13,7.064840,7.152520,7.051180,7.078250,5.866093,50835748
2004-08-16,7.003990,7.153010,6.980400,7.078500,5.866300,45996166
2004-08-17,7.104580,7.351710,7.103340,7.294580,6.045379,100536087
2004-08-18,7.294580,7.600330,7.294580,7.550400,6.257385,125531202
2004-08-19,7.451300,7.773930,7.451300,7.719290,6.397356,80759024
2004-08-20,7.699420,7.843730,7.699420,7.754810,6.426790,98692053
2004-08-23,7.699420,7.724010,7.563070,7.600330,6.298767,59693553
2004-08-24,7.719290,7.736680,7.627400,7.669620,6.356189,46366583
2004-08-25,7.747860,7.773930,7.626160,7.687010,6.370602,77489689
2004-08-26,7.650990,7.650990,7.475890,7.475890,6.195636,40657325
2004-08-27,7.483590,7.624910,7.456020,7.500730,6.216224,35656691
2004-08-30,7.478130,7.550400,7.388960,7.488310,6.205931,37267201
2004-08-31,7.546430,7.553140,7.302030,7.376550,6.113307,64331822
2004-09-01,7.401380,7.451060,7.326370,7.351710,6.092722,39151498
2004-09-02,7.326370,7.500730,7.277200,7.451060,6.175060,71007386
2004-09-03,7.413800,7.475890,7.302030,7.314450,6.061843,28683183
2004-09-06,7.327120,7.426220,7.182820,7.302030,6.051552,18714126
2004-09-07,null,null,null,null,null,null
2004-09-08,7.351710,7.570270,7.351710,7.426220,6.154472,81258282
2004-09-09,7.376790,7.488310,7.339290,7.431930,6.159206,57938097
2004-09-10,7.388960,7.500480,7.305760,7.426220,6.154472,60112286
2004-09-13,7.451060,7.535500,7.426470,7.493280,6.210048,69308298
2004-09-14,7.525320,7.624910,7.500730,7.612500,6.308851,52913306
2004-09-15,7.624910,7.649750,7.527550,7.575490,6.278180,36904837
2004-09-16,7.649500,7.823110,7.537980,7.811190,6.473516,63703723
2004-09-17,7.749100,8.070980,7.700670,7.972630,6.607308,93457895
2004-09-20,7.999950,8.121650,7.942830,7.972630,6.607308,65966490
2004-09-21,7.972630,8.069490,7.924200,7.947790,6.586724,132126240
2004-09-22,7.947790,8.032240,7.848450,7.888180,6.537320,39578283
2004-09-23,8.009890,8.009890,7.749100,7.761520,6.432354,52647572
2004-09-24,7.786350,7.873280,7.699670,7.786350,6.452929,39489705
2004-09-27,7.761520,7.898120,7.699420,7.873280,6.524975,52357680
2004-09-28,7.737920,7.922960,7.734940,7.873280,6.524975,94456412
2004-09-29,7.848690,7.910540,7.800010,7.848450,6.504394,48911189
2004-09-30,7.860860,7.903330,7.800760,7.885700,6.535266,69316350
2004-10-01,7.922960,8.196160,7.823610,8.196160,6.792561,56448376
2004-10-04,8.196160,8.268190,8.149220,8.183740,6.782267,125579517
2004-10-05,8.183740,8.196160,8.096810,8.171320,6.771976,84455144
2004-10-06,8.146490,8.295010,8.096810,8.295010,6.874481,58799720
2004-10-07,8.196410,8.245840,8.146490,8.171320,6.771976,40166119
2004-10-08,8.233420,8.320350,8.178780,8.318860,6.894249,102074124
2004-10-11,8.370020,8.418950,8.283090,8.370020,6.936649,38716660
2004-10-12,null,null,null,null,null,null
2004-10-13,8.394860,8.394860,8.196410,8.270670,6.854307,111439239
2004-10-14,8.196160,8.196160,8.049620,8.071980,6.689647,84318251
2004-10-15,8.071980,8.263970,8.071980,8.145490,6.750566,116158034
2004-10-18,8.141270,8.141270,8.034720,8.096810,6.710224,94706041
2004-10-19,8.084400,8.196160,8.040930,8.109230,6.720516,90792501
2004-10-20,8.121400,8.196160,8.022300,8.196160,6.792561,77787633
2004-10-21,8.195910,8.534190,8.171320,8.534190,7.072700,109112053
2004-10-22,8.543880,8.730150,8.444780,8.519040,7.060149,111930445
2004-10-25,8.348910,8.494200,8.320350,8.419940,6.978018,155816843
2004-10-26,8.444530,8.468620,8.394860,8.429630,6.986048,63776196
2004-10-27,8.444530,8.519040,8.283090,8.519040,7.060149,66111436
2004-10-28,8.650680,8.792250,8.442050,8.603240,7.129928,98965840
2004-10-29,8.603240,8.706060,8.543880,8.593550,7.121900,102750538
2004-11-01,8.589330,8.589330,8.480790,8.543880,7.080732,22144513
2004-11-02,null,null,null,null,null,null
2004-11-03,8.665580,8.668060,8.469370,8.494200,7.039559,92362749
2004-11-04,8.494200,8.568470,8.474330,8.543880,7.080732,98241110
2004-11-05,8.643220,8.643220,8.444530,8.456950,7.008687,66514063
2004-11-08,8.456950,8.491470,8.268190,8.270670,6.854307,79720245
2004-11-09,8.295510,8.419690,8.270420,8.419690,6.977811,114507261
2004-11-10,8.469370,8.668060,8.444530,8.643220,7.163064,127391341
2004-11-11,8.618640,8.618640,8.554810,8.583620,7.113666,50489489
2004-11-12,8.668060,8.668060,8.593550,8.618390,7.142483,44852704
2004-11-15,null,null,null,null,null,null
2004-11-16,8.568960,8.618140,8.469370,8.469370,7.018983,31968624
2004-11-17,8.506620,8.593050,8.489480,8.519040,7.060149,67721946
2004-11-18,8.578400,8.578400,8.370020,8.392370,6.955172,85679132
2004-11-19,8.419440,8.494200,8.234910,8.419690,6.977811,61038329
2004-11-22,8.320350,8.441800,8.221500,8.394860,6.957232,65386706
2004-11-23,8.419440,8.456950,8.189700,8.227950,6.818907,96147447
2004-11-24,8.295510,8.382440,8.283340,8.357850,6.926563,76499225
2004-11-25,8.469370,8.481790,8.295510,8.347670,6.918125,57736784
2004-11-26,8.506620,8.521520,8.345430,8.519040,7.060149,39457495
2004-11-29,8.543880,8.640740,8.507620,8.640240,7.160591,35994899
2004-11-30,8.573680,8.792250,8.573680,8.792000,7.286358,59669396
2004-12-01,8.767410,8.966100,8.742570,8.966100,7.430645,75291343
2004-12-02,9.015780,9.250730,9.015780,9.164800,7.595320,102428436
2004-12-03,9.226890,9.301400,9.164800,9.301150,7.708318,86806489
2004-12-06,9.139960,9.487680,9.139960,9.487430,7.862695,113138328
2004-12-07,9.487430,9.512510,9.308850,9.326240,7.729111,98321636
2004-12-08,9.264150,9.404470,9.244280,9.338660,7.739402,41229056
2004-12-09,9.276810,9.375170,9.239310,9.363490,7.759982,74727664
2004-12-10,9.351080,9.686370,9.276560,9.686370,8.027566,148489022
2004-12-13,9.686620,9.959580,9.661540,9.860230,8.171658,124331372
2004-12-14,9.934740,9.934740,9.760630,9.908410,8.211590,70298762
2004-12-15,9.934000,10.009200,9.835390,9.860230,8.171658,220720396
2004-12-16,9.929770,9.929770,9.814780,9.860230,8.171658,155253164
2004-12-17,9.785970,9.801860,9.690840,9.723630,8.058449,128277122
2004-12-20,9.731080,9.731080,9.537350,9.574610,7.934951,113379904
2004-12-21,9.574610,9.711210,9.562190,9.686370,8.027566,64178824
2004-12-22,9.785720,9.959580,9.785720,9.897490,8.202535,69332456
2004-12-23,9.897490,10.183100,9.897490,10.083800,8.356946,103153166
2004-12-24,null,null,null,null,null,null
2004-12-27,9.987150,10.133400,9.934740,9.934740,8.233407,44127974
2004-12-28,9.959580,10.046500,9.959580,10.034100,8.315753,33498608
2004-12-29,10.034100,10.071300,9.810560,9.984410,8.274574,50489489
2004-12-30,9.979200,9.979200,9.860230,9.909900,8.212819,49442657
2004-12-31,null,null,null,null,null,null
2005-01-03,9.922320,10.158500,9.909900,10.133700,8.398295,63856722
2005-01-04,10.133400,10.158300,10.009200,10.009200,8.295115,255748988
2005-01-05,9.885070,9.959580,9.810560,9.909900,8.212819,523496276
2005-01-06,9.785720,9.910150,9.713690,9.785720,8.109905,225874028
2005-01-07,9.761380,9.885070,9.711460,9.773300,8.099618,78270786
2005-01-10,9.686620,9.835150,9.649120,9.835150,8.150874,134477585
2005-01-11,9.761130,9.798140,9.661540,9.703760,8.041982,172807723
2005-01-12,9.703760,9.710960,9.537350,9.562190,7.924656,176833998
2005-01-13,9.686120,9.860230,9.661540,9.835390,8.151075,82619163
2005-01-14,9.736050,9.885320,9.686370,9.885320,8.192451,61602008
2005-01-17,9.882580,9.885070,9.688860,9.736050,8.068748,28506027
2005-01-18,9.686870,9.784970,9.589510,9.736050,8.068748,108789951
2005-01-19,9.736050,10.009000,9.726110,9.909900,8.212819,84310199
2005-01-20,9.760880,9.847810,9.731080,9.736050,8.068748,116439873
2005-01-21,9.741010,9.805840,9.637440,9.673950,8.017278,226840334
2005-01-24,9.611860,9.736050,9.611860,9.711210,8.048159,80928128
2005-01-26,9.711460,9.711460,9.512510,9.537100,7.903861,247213285
2005-01-27,9.541080,9.586280,9.351820,9.388080,7.780361,169586703
2005-01-28,9.388080,9.450420,9.326240,9.413170,7.801155,78512363
2005-01-31,9.549770,9.708730,9.549770,9.686370,8.027566,83827046
2005-02-01,9.676690,9.944680,9.649120,9.888790,8.195321,139953319
2005-02-02,9.934740,10.220400,9.877620,10.158300,8.418683,91476968
2005-02-03,10.158300,10.569300,10.158300,10.506000,8.706840,116439873
2005-02-04,10.456300,10.928200,10.456300,10.878500,9.015551,164674648
2005-02-09,10.679800,10.878500,10.679800,10.779200,8.933254,153401078
2005-02-10,10.779200,10.804000,10.655000,10.754400,8.912696,106776813
2005-02-11,10.754400,10.804000,10.605300,10.751900,8.910627,164755173
2005-02-14,10.778900,11.126700,10.754400,11.126700,9.221241,89946984
2005-02-15,11.102100,11.275900,11.089700,11.250800,9.324088,179410814
2005-02-16,11.204200,11.226300,11.004000,11.027800,9.139277,139148064
2005-02-17,11.077200,11.226300,10.977900,11.102100,9.200851,150180058
2005-02-18,11.102600,11.102600,10.729500,10.744700,8.904669,67721946
2005-02-21,10.766800,10.939100,10.630400,10.704700,8.871510,77707108
2005-02-22,10.801500,11.073500,10.704700,10.965500,9.087650,159521016
2005-02-23,11.075000,11.075000,10.891000,10.977900,9.097923,86162285
2005-02-24,11.052400,11.574000,11.052400,11.524300,9.550756,146314834
2005-02-25,11.530000,11.592100,11.300800,11.375300,9.427266,121915607
2005-02-28,11.400100,11.400100,11.052400,11.176600,9.262592,102186860
2005-03-01,11.038200,11.300300,11.002700,11.251300,9.324505,218465682
2005-03-02,11.275900,11.400100,11.201400,11.375500,9.427433,182148681
2005-03-03,11.524300,11.832300,11.454800,11.797500,9.777163,131417616
2005-03-04,11.896800,12.219700,11.896600,12.070700,10.003586,201233225
2005-03-07,11.996500,12.070700,11.996200,12.021000,9.962396,153481603
2005-03-08,12.008600,12.020800,11.896800,11.991200,9.937696,80122873
2005-03-09,11.872000,12.033500,11.574000,11.797300,9.777005,84873877
2005-03-10,11.797300,11.847200,11.678300,11.735400,9.725699,81813908
2005-03-11,11.859600,11.859600,11.550400,11.673300,9.674241,116198297
2005-03-14,11.499500,11.673300,11.499200,11.504400,9.534266,103958421
2005-03-15,11.648500,11.673300,11.362900,11.395200,9.443760,118211434
2005-03-16,11.325600,11.574000,11.251100,11.574000,9.591943,54274187
2005-03-17,11.548900,11.673300,11.331100,11.673300,9.674241,80042347
2005-03-18,11.551600,11.611500,11.226500,11.350400,9.406632,106132609
2005-03-21,11.350400,11.350400,10.953000,10.977900,9.097923,66594589
2005-03-22,10.977900,11.200200,10.780400,10.828900,8.974440,96469549
2005-03-23,10.704700,10.804000,10.518400,10.518400,8.717117,143496441
2005-03-24,10.530800,11.002700,10.530800,10.977900,9.097923,126183459
2005-03-28,10.868100,10.977900,10.654500,10.717100,8.881785,68688252
2005-03-29,10.742200,10.841300,10.469700,10.481100,8.686200,172324570
2005-03-30,10.525600,10.715900,10.481100,10.655000,8.830315,76579751
2005-03-31,10.667400,10.804000,10.667400,10.804000,8.953804,134638636
2005-04-01,10.806500,11.013600,10.779200,10.779200,8.933254,79317618
2005-04-04,10.779200,10.779200,10.605300,10.655000,8.830315,52663677
2005-04-05,10.632700,10.828900,10.580500,10.642600,8.820048,91235392
2005-04-06,10.642600,10.754400,10.580500,10.630200,8.809774,84793352
2005-04-07,10.630200,10.679800,10.586700,10.679800,8.850877,90269086
2005-04-08,10.655000,10.658000,10.557100,10.605300,8.789131,42678515
2005-04-11,10.630200,10.732000,10.580000,10.704700,8.871510,29633384
2005-04-12,10.679800,10.751100,10.605100,10.617800,8.799491,61924110
2005-04-13,10.828600,10.928200,10.630200,10.630200,8.809774,95342192
2005-04-14,10.667400,10.711100,10.332100,10.381600,8.603737,77948684
2005-04-15,10.307300,10.431500,10.185600,10.210400,8.461858,124895051
2005-04-18,10.257600,10.381600,10.108600,10.332100,8.562719,72956103
2005-04-19,10.443900,10.580500,10.411600,10.580500,8.768577,93329055
2005-04-20,10.580500,10.617800,10.308800,10.349500,8.577135,42517464
2005-04-22,10.655000,10.655000,10.655000,10.655000,8.830315,58461513
2005-04-25,10.506000,10.803800,10.500500,10.729500,8.892064,40665378
2005-04-26,10.729300,11.126900,10.658700,11.027600,9.139118,122398760
2005-04-27,11.022600,11.350400,10.816500,11.201700,9.283398,113218853
2005-04-28,11.201700,11.201700,10.617800,10.617800,8.799491,89705407
2005-04-29,10.804000,10.977900,10.537800,10.977900,9.097923,104038946
2005-05-02,10.903100,11.052400,10.755600,11.002700,9.118478,67158267
2005-05-03,10.977900,11.201400,10.709700,10.737200,8.898445,48154249
2005-05-04,10.841300,11.223800,10.779400,11.201400,9.283148,78673414
2005-05-05,11.375300,11.375300,11.027600,11.052400,9.159671,58944666
2005-05-06,11.114500,11.226300,11.002700,11.002700,9.118478,46382688
2005-05-09,11.052400,11.099600,10.977900,10.977900,9.097923,53146830
2005-05-10,10.955500,11.052100,10.605300,10.605300,8.789131,66353012
2005-05-11,10.630200,10.630200,10.406600,10.506200,8.707007,70942966
2005-05-12,10.562900,10.580500,10.207900,10.232800,8.480424,53710509
2005-05-13,10.282700,10.543200,10.183100,10.357000,8.583360,46221637
2005-05-16,10.374100,10.555700,10.344600,10.506000,8.706840,25687635
2005-05-17,10.357000,10.625700,10.357000,10.555700,8.748029,51053167
2005-05-18,10.667400,10.729500,10.629900,10.629900,8.809520,46865841
2005-05-19,10.568300,10.653800,10.548500,10.617800,8.799491,50247912
2005-05-20,10.606600,10.606600,10.530800,10.555700,8.748029,30358114
2005-05-23,10.443900,10.543200,10.431500,10.431500,8.645098,16910355
2005-05-24,10.406600,10.456300,10.357700,10.406600,8.624462,42839566
2005-05-25,10.605300,10.605300,10.381800,10.431500,8.645098,42678515
2005-05-27,10.679600,10.679600,10.394200,10.505700,8.706593,38732766
2005-05-30,10.530800,10.617800,10.481100,10.592700,8.778691,20372952
2005-05-31,10.555700,10.642600,10.424000,10.530800,8.727390,74163986
2005-06-01,10.605300,10.878500,10.555700,10.828400,8.974022,125378204
2005-06-02,10.928200,11.424900,10.884500,11.424900,9.468376,172807723
2005-06-03,11.325600,11.424900,11.139300,11.403100,9.450309,59910972
2005-06-06,11.102100,11.275900,10.977900,11.275900,9.344893,72070323
2005-06-07,11.052400,11.275900,11.040000,11.052400,9.159671,85840183
2005-06-08,11.077200,11.300800,11.040000,11.064800,9.169947,76982378
2005-06-09,11.027600,11.099600,10.909800,11.002700,9.118478,1073324390
2005-06-10,11.077200,11.151700,10.940600,10.977900,9.097923,31002318
2005-06-13,11.051400,11.077200,10.928200,10.940600,9.067012,31324420
2005-06-14,10.940600,11.052400,10.754400,11.002700,9.118478,84551775
2005-06-15,10.878500,10.928200,10.729500,10.841300,8.984718,78270786
2005-06-16,11.002700,11.002700,10.804000,10.804000,8.953804,41631684
2005-06-17,10.903400,10.928200,10.828900,10.893400,9.027894,66353012
2005-06-20,10.893200,10.926700,10.734500,10.853700,8.994990,68366150
2005-06-21,10.853700,11.053400,10.699700,10.704900,8.871680,85598607
2005-06-22,10.704700,10.804000,10.638400,10.746900,8.906483,81894434
2005-06-23,10.744200,10.744200,10.481100,10.481100,8.686200,35189644
2005-06-24,10.479900,10.530800,10.426300,10.503500,8.704769,55482070
2005-06-27,10.456800,10.803300,10.456300,10.679800,8.850877,63776196
2005-06-28,10.678900,10.915800,10.630200,10.853700,8.994990,59025192
2005-06-29,10.853700,10.903400,10.751600,10.751600,8.910378,30519165
2005-06-30,10.751900,10.928700,10.729500,10.729500,8.892064,67480369
2005-07-01,10.704700,10.976700,10.704700,10.903400,9.036184,40504327
2005-07-04,10.804000,10.841300,10.704700,10.803800,8.953637,11837249
